9.020000E+002;2.033132E-001
9.060000E+002;2.299308E-001
9.100000E+002;2.617870E-001
9.140000E+002;3.400824E-001
9.180000E+002;4.348014E-001
9.220000E+002;3.252162E-001
9.260000E+002;2.691493E-001
9.300000E+002;3.133232E-001
9.340000E+002;3.073767E-001
9.380000E+002;2.731136E-001
9.420000E+002;2.215774E-001
9.460000E+002;1.853321E-001
9.500000E+002;1.727313E-001
9.540000E+002;1.639531E-001
9.580000E+002;1.564492E-001
9.620000E+002;1.411583E-001
9.660000E+002;1.425741E-001
9.700000E+002;1.303979E-001
9.740000E+002;1.108595E-001
9.780000E+002;8.155181E-002
9.820000E+002;6.597768E-002
9.860000E+002;5.295204E-002
9.900000E+002;4.714714E-002
9.940000E+002;4.686397E-002
9.980000E+002;4.771347E-002
1.002000E+003;5.167780E-002
1.006000E+003;5.281046E-002
1.010000E+003;5.932328E-002
1.014000E+003;6.385393E-002
1.018000E+003;5.790745E-002
1.022000E+003;5.719953E-002
1.026000E+003;5.649162E-002
1.030000E+003;5.649162E-002
1.034000E+003;5.550054E-002
1.038000E+003;5.748270E-002
1.042000E+003;6.073911E-002
1.046000E+003;6.569451E-002
1.050000E+003;7.532216E-002
1.054000E+003;8.339239E-002
1.058000E+003;9.514378E-002
1.062000E+003;1.017982E-001
1.066000E+003;1.152486E-001
1.070000E+003;1.258673E-001
1.074000E+003;1.323801E-001
1.078000E+003;1.316722E-001
1.082000E+003;1.343623E-001
1.086000E+003;1.374771E-001
1.090000E+003;1.421493E-001
1.094000E+003;1.421493E-001
1.098000E+003;1.441315E-001
1.102000E+003;1.468216E-001
1.106000E+003;1.592809E-001
1.110000E+003;1.789609E-001
1.114000E+003;2.079854E-001
1.118000E+003;2.425317E-001
1.122000E+003;2.803344E-001
1.126000E+003;3.201192E-001
1.130000E+003;3.518338E-001
1.134000E+003;3.899196E-001
1.138000E+003;4.373499E-001
1.142000E+003;4.717546E-001
1.146000E+003;4.326777E-001
1.150000E+003;4.206431E-001
1.154000E+003;4.134224E-001
1.158000E+003;3.885038E-001
1.162000E+003;3.545238E-001
1.166000E+003;3.148806E-001
1.170000E+003;2.842987E-001
1.174000E+003;2.609375E-001
1.178000E+003;2.538583E-001
1.182000E+003;2.525841E-001
1.186000E+003;2.622117E-001
1.190000E+003;2.762284E-001
1.194000E+003;3.007223E-001
1.198000E+003;3.313042E-001
1.202000E+003;3.683990E-001
1.206000E+003;4.110155E-001
1.210000E+003;4.423053E-001
1.214000E+003;4.714714E-001
1.218000E+003;4.394737E-001
1.222000E+003;4.015294E-001
1.226000E+003;3.916186E-001
1.230000E+003;3.573555E-001
1.234000E+003;3.041203E-001
1.238000E+003;2.565484E-001
1.242000E+003;2.239843E-001
1.246000E+003;2.045874E-001
1.250000E+003;1.931192E-001
1.254000E+003;1.827837E-001
1.258000E+003;1.711739E-001
1.262000E+003;1.612630E-001
1.266000E+003;1.524849E-001
1.270000E+003;1.418662E-001
1.274000E+003;1.285574E-001
1.278000E+003;1.169476E-001
1.282000E+003;1.076031E-001
1.286000E+003;1.005239E-001
1.290000E+003;9.740911E-002
1.294000E+003;9.825861E-002
1.298000E+003;1.016566E-001
1.302000E+003;1.094437E-001
1.306000E+003;1.173723E-001
1.310000E+003;1.302564E-001
1.314000E+003;1.364860E-001
1.318000E+003;1.463968E-001
1.322000E+003;1.509275E-001
1.326000E+003;1.662184E-001
1.330000E+003;1.799520E-001
1.334000E+003;1.740055E-001
1.338000E+003;1.670679E-001
1.342000E+003;1.775451E-001
1.346000E+003;1.994905E-001
1.350000E+003;2.340367E-001
1.354000E+003;2.817502E-001
1.358000E+003;3.271983E-001
1.362000E+003;3.591961E-001
1.366000E+003;3.885038E-001
1.370000E+003;5.221581E-001
1.374000E+003;5.620846E-001
1.378000E+003;4.508003E-001
1.382000E+003;4.452786E-001
1.386000E+003;4.377747E-001
1.390000E+003;3.700980E-001
1.394000E+003;3.164380E-001
1.398000E+003;2.312050E-001
1.402000E+003;1.684838E-001
1.406000E+003;1.352118E-001
1.410000E+003;1.085942E-001
1.414000E+003;8.679038E-002
1.418000E+003;7.121625E-002
1.422000E+003;6.187177E-002
1.426000E+003;5.592529E-002
1.430000E+003;5.691637E-002
1.434000E+003;5.904011E-002
1.438000E+003;6.640243E-002
1.442000E+003;7.107467E-002
1.446000E+003;8.027756E-002
1.450000E+003;8.735672E-002
1.454000E+003;9.755069E-002
1.458000E+003;1.063288E-001
1.462000E+003;1.124169E-001
1.466000E+003;1.151070E-001
1.470000E+003;1.288405E-001
1.474000E+003;1.271415E-001
1.478000E+003;1.017982E-001
1.482000E+003;8.919729E-002
1.486000E+003;8.579930E-002
1.490000E+003;7.702115E-002
1.494000E+003;6.980042E-002
1.498000E+003;5.606687E-002
1.502000E+003;4.629764E-002
1.506000E+003;3.567892E-002
1.510000E+003;2.831660E-002
1.514000E+003;2.180378E-002
1.518000E+003;1.727313E-002
1.522000E+003;1.472463E-002
1.526000E+003;1.061873E-002
1.530000E+003;1.090189E-002
1.534000E+003;8.636563E-003
1.538000E+003;9.344478E-003
1.542000E+003;7.362316E-003
1.546000E+003;7.645482E-003
1.550000E+003;6.512818E-003
1.554000E+003;6.088069E-003
1.558000E+003;5.380154E-003
1.562000E+003;5.521737E-003
1.566000E+003;3.397992E-003
1.570000E+003;3.114826E-003
1.574000E+003;2.548494E-003
1.578000E+003;2.265328E-003
1.582000E+003;4.247490E-004
1.586000E+003;7.079151E-004
1.590000E+003;4.247490E-004
1.594000E+003;0.000000E+000
1.598000E+003;1.557413E-003
1.602000E+003;9.910810E-004
1.606000E+003;2.973243E-003
1.610000E+003;1.982162E-003
1.614000E+003;5.663320E-003
1.618000E+003;3.681158E-003
1.622000E+003;5.946486E-003
1.626000E+003;4.105907E-003
1.630000E+003;6.795984E-003
1.634000E+003;5.946486E-003
1.638000E+003;6.937567E-003
1.642000E+003;7.079150E-003
1.646000E+003;7.928648E-003
1.650000E+003;7.928648E-003
1.654000E+003;9.769227E-003
1.658000E+003;9.344478E-003
1.662000E+003;8.919729E-003
1.666000E+003;9.202896E-003
1.670000E+003;8.919729E-003
1.674000E+003;8.353397E-003
1.678000E+003;8.636563E-003
1.682000E+003;7.220733E-003
1.686000E+003;7.645482E-003
1.690000E+003;6.371235E-003
1.694000E+003;5.946486E-003
1.698000E+003;7.079150E-003
1.702000E+003;5.804903E-003
1.706000E+003;7.079150E-003
1.710000E+003;5.663320E-003
1.714000E+003;7.787065E-003
1.718000E+003;7.079150E-003
1.722000E+003;7.787065E-003
1.726000E+003;7.503899E-003
1.730000E+003;8.353397E-003
1.734000E+003;8.919729E-003
1.738000E+003;8.636563E-003
1.742000E+003;8.919729E-003
1.746000E+003;8.353397E-003
1.750000E+003;9.061312E-003
1.754000E+003;8.919729E-003
1.758000E+003;8.070231E-003
1.762000E+003;8.211814E-003
1.766000E+003;7.220733E-003
1.770000E+003;7.079150E-003
1.774000E+003;6.795984E-003
1.778000E+003;5.804903E-003
1.782000E+003;6.229652E-003
1.786000E+003;5.380154E-003
1.790000E+003;6.229652E-003
1.794000E+003;4.955405E-003
1.798000E+003;5.946486E-003
1.802000E+003;5.663320E-003
1.806000E+003;6.937567E-003
1.810000E+003;6.937567E-003
1.814000E+003;7.787065E-003
1.818000E+003;8.494981E-003
1.822000E+003;8.070231E-003
1.826000E+003;9.486062E-003
1.830000E+003;8.778146E-003
1.834000E+003;8.636563E-003
1.838000E+003;7.220733E-003
1.842000E+003;6.937567E-003
1.846000E+003;6.229652E-003
1.850000E+003;5.804903E-003
1.854000E+003;5.096988E-003
1.858000E+003;4.813822E-003
1.862000E+003;4.105907E-003
1.866000E+003;3.822741E-003
1.870000E+003;3.822741E-003
1.874000E+003;4.672239E-003
1.878000E+003;3.681158E-003
1.882000E+003;4.105907E-003
1.886000E+003;3.256409E-003
1.890000E+003;4.389073E-003
1.894000E+003;2.690077E-003
1.898000E+003;3.681158E-003
1.902000E+003;3.114826E-003
1.906000E+003;2.973243E-003
1.910000E+003;3.114826E-003
1.914000E+003;2.265328E-003
1.918000E+003;3.539575E-003
1.922000E+003;1.698996E-003
1.926000E+003;2.548494E-003
1.930000E+003;8.494980E-004
1.934000E+003;1.557413E-003
1.938000E+003;1.132664E-003
1.942000E+003;1.557413E-003
1.946000E+003;8.494980E-004
1.950000E+003;1.415830E-003
1.954000E+003;9.910810E-004
1.958000E+003;9.910810E-004
1.962000E+003;8.494980E-004
1.966000E+003;1.132664E-003
1.970000E+003;5.663320E-004
1.974000E+003;1.415830E-003
1.978000E+003;4.247490E-004
1.982000E+003;1.415830E-003
1.986000E+003;8.494980E-004
1.990000E+003;4.247490E-004
1.994000E+003;1.982162E-003
1.998000E+003;1.415830E-003
2.002000E+003;3.114826E-003
2.006000E+003;1.132664E-003
2.010000E+003;3.114826E-003
2.014000E+003;1.557413E-003
2.018000E+003;3.114826E-003
2.022000E+003;1.982162E-003
2.026000E+003;2.690077E-003
2.030000E+003;3.114826E-003
2.034000E+003;3.114826E-003
2.038000E+003;2.831660E-003
2.042000E+003;3.114826E-003
2.046000E+003;3.539575E-003
2.050000E+003;4.530656E-003
2.054000E+003;4.672239E-003
2.058000E+003;4.530656E-003
2.062000E+003;3.822741E-003
2.066000E+003;3.822741E-003
2.070000E+003;3.114826E-003
2.074000E+003;2.831660E-003
2.078000E+003;3.539575E-003
2.082000E+003;2.973243E-003
2.086000E+003;4.105907E-003
2.090000E+003;3.964324E-003
2.094000E+003;5.096988E-003
2.098000E+003;4.247490E-003
2.102000E+003;6.088069E-003
2.106000E+003;5.096988E-003
2.110000E+003;6.795984E-003
2.114000E+003;6.795984E-003
2.118000E+003;7.362316E-003
2.122000E+003;7.220733E-003
2.126000E+003;7.362316E-003
2.130000E+003;7.503899E-003
2.134000E+003;7.362316E-003
2.138000E+003;6.937567E-003
2.142000E+003;6.654401E-003
2.146000E+003;6.229652E-003
2.150000E+003;5.521737E-003
2.154000E+003;5.096988E-003
2.158000E+003;5.521737E-003
2.162000E+003;6.229652E-003
2.166000E+003;5.804903E-003
2.170000E+003;5.804903E-003
2.174000E+003;4.955405E-003
2.178000E+003;5.521737E-003
2.182000E+003;3.681158E-003
2.186000E+003;4.530656E-003
2.190000E+003;3.114826E-003
2.194000E+003;4.105907E-003
2.198000E+003;2.973243E-003
2.202000E+003;3.114826E-003
2.206000E+003;2.973243E-003
2.210000E+003;2.831660E-003
2.214000E+003;3.256409E-003
2.218000E+003;2.406911E-003
2.222000E+003;3.114826E-003
2.226000E+003;2.548494E-003
2.230000E+003;3.114826E-003
2.234000E+003;3.397992E-003
2.238000E+003;3.822741E-003
2.242000E+003;3.964324E-003
2.246000E+003;4.530656E-003
2.250000E+003;4.955405E-003
2.254000E+003;5.804903E-003
2.258000E+003;6.371235E-003
2.262000E+003;6.795984E-003
2.266000E+003;6.795984E-003
2.270000E+003;8.636563E-003
2.274000E+003;8.353397E-003
2.278000E+003;1.005239E-002
2.282000E+003;9.344478E-003
2.286000E+003;9.910811E-003
2.290000E+003;9.202896E-003
2.294000E+003;8.636563E-003
2.298000E+003;8.211814E-003
2.302000E+003;7.220733E-003
2.306000E+003;6.371235E-003
2.310000E+003;5.096988E-003
2.314000E+003;5.238571E-003
2.318000E+003;3.822741E-003
2.322000E+003;4.389073E-003
2.326000E+003;3.822741E-003
2.330000E+003;3.964324E-003
2.334000E+003;4.813822E-003
2.338000E+003;4.955405E-003
2.342000E+003;3.681158E-003
2.346000E+003;8.353397E-003
2.350000E+003;4.813822E-003
2.354000E+003;3.539575E-003
2.358000E+003;5.804903E-003
2.362000E+003;1.118506E-002
2.366000E+003;1.217614E-002
2.370000E+003;1.727313E-002
2.374000E+003;1.557413E-002
2.378000E+003;1.486622E-002
2.382000E+003;1.274247E-002
2.386000E+003;1.146822E-002
2.390000E+003;1.118506E-002
2.394000E+003;9.627644E-003
2.398000E+003;1.033556E-002
2.402000E+003;8.636563E-003
2.406000E+003;1.033556E-002
2.410000E+003;9.061312E-003
2.414000E+003;9.486062E-003
2.418000E+003;9.344478E-003
2.422000E+003;9.486062E-003
2.426000E+003;9.486062E-003
2.430000E+003;1.005239E-002
2.434000E+003;9.910811E-003
2.438000E+003;1.019398E-002
2.442000E+003;9.910811E-003
2.446000E+003;1.104347E-002
2.450000E+003;9.627644E-003
2.454000E+003;1.076031E-002
2.458000E+003;1.061873E-002
2.462000E+003;1.146822E-002
2.466000E+003;1.047714E-002
2.470000E+003;1.146822E-002
2.474000E+003;1.104347E-002
2.478000E+003;1.132664E-002
2.482000E+003;1.146822E-002
2.486000E+003;1.047714E-002
2.490000E+003;1.090189E-002
2.494000E+003;1.005239E-002
2.498000E+003;1.118506E-002
2.502000E+003;1.033556E-002
2.506000E+003;1.132664E-002
2.510000E+003;1.033556E-002
2.514000E+003;1.005239E-002
2.518000E+003;9.910811E-003
2.522000E+003;9.769227E-003
2.526000E+003;9.627644E-003
2.530000E+003;1.005239E-002
2.534000E+003;8.919729E-003
2.538000E+003;1.005239E-002
2.542000E+003;9.202896E-003
2.546000E+003;1.019398E-002
2.550000E+003;9.061312E-003
2.554000E+003;8.636563E-003
2.558000E+003;8.778146E-003
2.562000E+003;8.778146E-003
2.566000E+003;9.627644E-003
2.570000E+003;9.061312E-003
2.574000E+003;1.146822E-002
2.578000E+003;1.118506E-002
2.582000E+003;1.373355E-002
2.586000E+003;1.274247E-002
2.590000E+003;1.543255E-002
2.594000E+003;1.500780E-002
2.598000E+003;1.585730E-002
2.602000E+003;1.656521E-002
2.606000E+003;1.698996E-002
2.610000E+003;1.798104E-002
2.614000E+003;1.897212E-002
2.618000E+003;1.939687E-002
2.622000E+003;2.024637E-002
2.626000E+003;2.010479E-002
2.630000E+003;2.081270E-002
2.634000E+003;2.081270E-002
2.638000E+003;2.251170E-002
2.642000E+003;2.109587E-002
2.646000E+003;2.067112E-002
2.650000E+003;2.095428E-002
2.654000E+003;2.279486E-002
2.658000E+003;2.421069E-002
2.662000E+003;2.307803E-002
2.666000E+003;2.321961E-002
2.670000E+003;1.982162E-002
2.674000E+003;2.081270E-002
2.678000E+003;1.883054E-002
2.682000E+003;1.939687E-002
2.686000E+003;1.953845E-002
2.690000E+003;2.208695E-002
2.694000E+003;2.307803E-002
2.698000E+003;2.378595E-002
2.702000E+003;2.534336E-002
2.706000E+003;2.605127E-002
2.710000E+003;2.690077E-002
2.714000E+003;2.746710E-002
2.718000E+003;2.760869E-002
2.722000E+003;2.803344E-002
2.726000E+003;2.973243E-002
2.730000E+003;2.973243E-002
2.734000E+003;3.044035E-002
2.738000E+003;3.072351E-002
2.742000E+003;3.199776E-002
2.746000E+003;2.944927E-002
2.750000E+003;3.228093E-002
2.754000E+003;3.001560E-002
2.758000E+003;3.228093E-002
2.762000E+003;2.888293E-002
2.766000E+003;3.100668E-002
2.770000E+003;2.888293E-002
2.774000E+003;3.044035E-002
2.778000E+003;3.015718E-002
2.782000E+003;3.157301E-002
2.786000E+003;3.298884E-002
2.790000E+003;3.185618E-002
2.794000E+003;3.426309E-002
2.798000E+003;3.525417E-002
2.802000E+003;3.652842E-002
2.806000E+003;3.751950E-002
2.810000E+003;3.893533E-002
2.814000E+003;4.077591E-002
2.818000E+003;4.502340E-002
2.822000E+003;4.799664E-002
2.826000E+003;4.969563E-002
2.830000E+003;5.281046E-002
2.834000E+003;5.776587E-002
2.838000E+003;6.003119E-002
2.842000E+003;7.022517E-002
2.846000E+003;7.574691E-002
2.850000E+003;9.217054E-002
2.854000E+003;1.070368E-001
2.858000E+003;1.330880E-001
2.862000E+003;1.588561E-001
2.866000E+003;1.806599E-001
2.870000E+003;2.033132E-001
2.874000E+003;2.254001E-001
2.878000E+003;2.651850E-001
2.882000E+003;2.929352E-001
2.886000E+003;3.092173E-001
2.890000E+003;3.240835E-001
2.894000E+003;3.431972E-001
2.898000E+003;3.386666E-001
2.902000E+003;3.327201E-001
2.906000E+003;3.325785E-001
2.910000E+003;3.420645E-001
2.914000E+003;3.516922E-001
2.918000E+003;3.601872E-001
2.922000E+003;3.580634E-001
2.926000E+003;3.729296E-001
2.930000E+003;3.863800E-001
2.934000E+003;4.056353E-001
2.938000E+003;4.298460E-001
2.942000E+003;4.710467E-001
2.946000E+003;5.210255E-001
2.950000E+003;5.860121E-001
2.954000E+003;6.778994E-001
2.958000E+003;7.955549E-001
2.962000E+003;9.175994E-001
2.966000E+003;1.057625E+000
2.970000E+003;1.179953E+000
2.974000E+003;1.241117E+000
2.978000E+003;1.368966E+000
2.982000E+003;1.415830E+000
2.986000E+003;1.208552E+000
2.990000E+003;9.697020E-001
2.994000E+003;8.306675E-001
2.998000E+003;7.281614E-001
3.002000E+003;5.728449E-001
3.006000E+003;4.029452E-001
3.010000E+003;2.548494E-001
3.014000E+003;1.517770E-001
3.018000E+003;9.103787E-002
3.022000E+003;5.040355E-002
3.026000E+003;3.525417E-002
3.030000E+003;2.251170E-002
3.034000E+003;1.897212E-002
3.038000E+003;1.231772E-002
3.042000E+003;1.189297E-002
3.046000E+003;1.189297E-002
3.050000E+003;8.353397E-003
3.054000E+003;9.627644E-003
3.058000E+003;7.787065E-003
3.062000E+003;1.104347E-002
3.066000E+003;6.512818E-003
3.070000E+003;9.061312E-003
3.074000E+003;9.627644E-003
3.078000E+003;1.033556E-002
3.082000E+003;8.494981E-003
3.086000E+003;1.061873E-002
3.090000E+003;9.061312E-003
3.094000E+003;9.202896E-003
3.098000E+003;1.104347E-002
3.102000E+003;1.302564E-002
3.106000E+003;9.202896E-003
3.110000E+003;1.175139E-002
3.114000E+003;9.344478E-003
3.118000E+003;1.175139E-002
3.122000E+003;1.047714E-002
3.126000E+003;1.033556E-002
3.130000E+003;1.245930E-002
3.134000E+003;1.090189E-002
3.138000E+003;1.401672E-002
3.142000E+003;1.076031E-002
3.146000E+003;1.316722E-002
3.150000E+003;1.019398E-002
3.154000E+003;1.529096E-002
3.158000E+003;1.160981E-002
3.162000E+003;1.642363E-002
3.166000E+003;1.444147E-002
3.170000E+003;1.642363E-002
3.174000E+003;1.741471E-002
3.178000E+003;1.783946E-002
3.182000E+003;1.656521E-002
3.186000E+003;1.741471E-002
3.190000E+003;1.557413E-002
3.194000E+003;1.628205E-002
3.198000E+003;1.670679E-002
3.202000E+003;1.698996E-002
3.206000E+003;1.401672E-002
3.210000E+003;1.670679E-002
3.214000E+003;1.614046E-002
3.218000E+003;1.571571E-002
3.222000E+003;1.670679E-002
3.226000E+003;1.543255E-002
3.230000E+003;1.727313E-002
3.234000E+003;1.401672E-002
3.238000E+003;1.897212E-002
3.242000E+003;1.146822E-002
3.246000E+003;1.203455E-002
3.250000E+003;8.211814E-003
3.254000E+003;1.005239E-002
3.258000E+003;4.955405E-003
3.262000E+003;4.955405E-003
3.266000E+003;6.371235E-003
3.270000E+003;3.681158E-003
3.274000E+003;3.822741E-003
3.278000E+003;2.406911E-003
3.282000E+003;4.247490E-003
3.286000E+003;5.804903E-003
3.290000E+003;5.238571E-003
3.294000E+003;6.088069E-003
3.298000E+003;5.946486E-003
3.302000E+003;8.636563E-003
3.306000E+003;1.019398E-002
3.310000E+003;7.645482E-003
3.314000E+003;9.061312E-003
3.318000E+003;5.380154E-003
3.322000E+003;1.175139E-002
3.326000E+003;6.229652E-003
3.330000E+003;6.229652E-003
3.334000E+003;5.096988E-003
3.338000E+003;1.047714E-002
3.342000E+003;5.096988E-003
3.346000E+003;5.946486E-003
3.350000E+003;5.946486E-003
3.354000E+003;4.389073E-003
3.358000E+003;7.079150E-003
3.362000E+003;7.503899E-003
3.366000E+003;7.503899E-003
3.370000E+003;7.787065E-003
3.374000E+003;9.627644E-003
3.378000E+003;6.654401E-003
3.382000E+003;9.627644E-003
3.386000E+003;1.005239E-002
3.390000E+003;9.202896E-003
3.394000E+003;7.645482E-003
3.398000E+003;1.005239E-002
3.402000E+003;9.061312E-003
3.406000E+003;1.231772E-002
3.410000E+003;1.175139E-002
3.414000E+003;1.557413E-002
3.418000E+003;1.231772E-002
3.422000E+003;1.628205E-002
3.426000E+003;1.415830E-002
3.430000E+003;1.642363E-002
3.434000E+003;1.614046E-002
3.438000E+003;1.642363E-002
3.442000E+003;1.798104E-002
3.446000E+003;1.543255E-002
3.450000E+003;1.656521E-002
3.454000E+003;1.387513E-002
3.458000E+003;1.557413E-002
3.462000E+003;1.543255E-002
3.466000E+003;1.444147E-002
3.470000E+003;1.302564E-002
3.474000E+003;1.231772E-002
3.478000E+003;1.005239E-002
3.482000E+003;1.146822E-002
3.486000E+003;9.202896E-003
3.490000E+003;1.245930E-002
3.494000E+003;1.061873E-002
3.498000E+003;1.288405E-002
3.502000E+003;9.486062E-003
3.506000E+003;1.401672E-002
3.510000E+003;9.486062E-003
3.514000E+003;1.345039E-002
3.518000E+003;1.047714E-002
3.522000E+003;1.047714E-002
3.526000E+003;1.160981E-002
3.530000E+003;1.359197E-002
3.534000E+003;9.769227E-003
3.538000E+003;1.274247E-002
3.542000E+003;1.543255E-002
3.546000E+003;1.160981E-002
3.550000E+003;1.316722E-002
3.554000E+003;1.231772E-002
3.558000E+003;1.401672E-002
3.562000E+003;1.132664E-002
3.566000E+003;1.359197E-002
3.570000E+003;1.302564E-002
3.574000E+003;1.146822E-002
3.578000E+003;1.231772E-002
3.582000E+003;1.486622E-002
3.586000E+003;1.444147E-002
3.590000E+003;1.798104E-002
3.594000E+003;1.274247E-002
3.598000E+003;1.628205E-002
3.602000E+003;1.670679E-002
3.606000E+003;1.953845E-002
3.610000E+003;2.435228E-002
3.614000E+003;3.058193E-002
3.618000E+003;3.723633E-002
3.622000E+003;4.912930E-002
3.626000E+003;6.399552E-002
3.630000E+003;7.461424E-002
3.634000E+003;8.707355E-002
3.638000E+003;9.585170E-002
3.642000E+003;1.209119E-001
3.646000E+003;1.412998E-001
3.650000E+003;1.165228E-001
3.654000E+003;1.034972E-001
3.658000E+003;1.083110E-001
3.662000E+003;1.013734E-001
3.666000E+003;9.259529E-002
3.670000E+003;7.631324E-002
3.674000E+003;6.696876E-002
3.678000E+003;5.281046E-002
3.682000E+003;4.403231E-002
3.686000E+003;3.341359E-002
3.690000E+003;2.944927E-002
3.694000E+003;2.364436E-002
3.698000E+003;2.024637E-002
3.702000E+003;1.826421E-002
3.706000E+003;1.713154E-002
3.710000E+003;1.840579E-002
3.714000E+003;1.557413E-002
3.718000E+003;1.911371E-002
3.722000E+003;1.373355E-002
3.726000E+003;1.798104E-002
3.730000E+003;1.302564E-002
3.734000E+003;1.840579E-002
3.738000E+003;1.529096E-002
3.742000E+003;1.514938E-002
3.746000E+003;1.741471E-002
3.750000E+003;1.614046E-002
3.754000E+003;1.897212E-002
3.758000E+003;1.401672E-002
3.762000E+003;1.642363E-002
3.766000E+003;1.840579E-002
3.770000E+003;1.713154E-002
3.774000E+003;1.911371E-002
3.778000E+003;1.868896E-002
3.782000E+003;1.812262E-002
3.786000E+003;1.911371E-002
3.790000E+003;2.052954E-002
3.794000E+003;1.826421E-002
3.798000E+003;1.854737E-002
3.802000E+003;2.208695E-002
3.806000E+003;2.067112E-002
3.810000E+003;1.996320E-002
3.814000E+003;2.293645E-002
3.818000E+003;2.463544E-002
3.822000E+003;2.194537E-002
3.826000E+003;2.463544E-002
3.830000E+003;2.067112E-002
3.834000E+003;2.307803E-002
3.838000E+003;2.477702E-002
3.842000E+003;2.166220E-002
3.846000E+003;2.095428E-002
3.850000E+003;1.953845E-002
3.854000E+003;2.590969E-002
3.858000E+003;2.647602E-002
3.862000E+003;2.449386E-002
3.866000E+003;2.789185E-002
3.870000E+003;2.477702E-002
3.874000E+003;2.194537E-002
3.878000E+003;2.435228E-002
3.882000E+003;2.605127E-002
3.886000E+003;2.463544E-002
3.890000E+003;2.336119E-002
3.894000E+003;2.576811E-002
