6.394766E+002;1.573908E-001
6.407446E+002;1.549020E-001
6.420126E+002;8.549815E-002
6.432805E+002;6.263258E-002
6.445485E+002;4.769196E-002
6.458165E+002;3.526909E-002
6.470844E+002;2.687215E-002
6.483524E+002;2.045162E-002
6.496204E+002;1.954211E-002
6.508884E+002;2.045162E-002
6.521563E+002;2.410887E-002
6.534243E+002;2.410887E-002
6.546923E+002;2.410887E-002
6.559602E+002;2.410887E-002
6.572282E+002;2.502800E-002
6.584962E+002;2.502800E-002
6.597642E+002;2.687215E-002
6.610321E+002;2.687215E-002
6.623000E+002;2.136303E-002
6.635681E+002;1.954211E-002
6.648360E+002;1.682491E-002
6.661040E+002;1.059470E-002
6.673719E+002;1.233375E-002
6.686399E+002;9.661166E-003
6.699079E+002;-3.029457E-003
6.711758E+002;-3.029457E-003
6.724438E+002;2.613609E-003
6.737118E+002;4.364805E-003
6.749798E+002;7.004895E-003
6.762477E+002;9.661166E-003
6.775157E+002;9.661166E-003
6.787837E+002;1.144107E-002
6.800516E+002;1.587790E-002
6.813196E+002;1.949668E-002
6.825876E+002;2.319165E-002
6.838556E+002;2.687215E-002
6.851235E+002;3.058410E-002
6.863915E+002;3.621217E-002
6.876595E+002;4.000518E-002
6.889274E+002;4.095861E-002
6.901954E+002;6.641149E-002
6.914634E+002;7.257830E-002
6.927313E+002;7.878186E-002
6.939993E+002;8.719362E-002
6.952673E+002;9.151498E-002
6.965353E+002;9.908694E-002
6.978032E+002;1.045775E-001
6.990712E+002;1.237822E-001
7.003392E+002;1.499054E-001
7.016071E+002;1.598939E-001
7.028751E+002;1.843558E-001
7.041431E+002;1.897674E-001
7.054111E+002;1.978422E-001
7.066790E+002;2.075382E-001
7.079470E+002;2.104193E-001
7.092150E+002;2.204035E-001
7.104829E+002;2.502637E-001
7.117509E+002;2.855864E-001
7.130189E+002;3.305901E-001
7.142869E+002;4.591702E-001
7.155548E+002;3.822660E-001
7.168228E+002;3.309622E-001
7.180908E+002;2.960212E-001
7.193587E+002;2.742517E-001
7.206267E+002;2.518120E-001
7.218947E+002;2.350770E-001
7.231627E+002;2.276783E-001
7.244306E+002;2.218487E-001
7.256985E+002;2.104193E-001
7.269666E+002;1.993516E-001
7.282345E+002;1.858190E-001
7.295025E+002;1.701176E-001
7.307704E+002;1.500894E-001
7.320384E+002;1.216506E-001
7.333064E+002;1.079054E-001
7.345743E+002;9.908694E-002
7.358423E+002;8.618615E-002
7.371103E+002;6.956042E-002
7.383783E+002;5.948353E-002
7.396462E+002;4.968382E-002
7.409142E+002;4.005281E-002
7.421822E+002;3.156376E-002
7.434501E+002;3.058410E-002
7.447181E+002;2.965312E-002
7.459861E+002;2.965312E-002
7.472541E+002;2.965312E-002
7.485220E+002;3.058410E-002
7.497900E+002;3.715734E-002
7.510580E+002;4.000518E-002
7.523259E+002;4.861389E-002
7.535939E+002;5.060999E-002
7.548619E+002;5.453139E-002
7.561298E+002;5.943372E-002
7.573978E+002;6.048075E-002
7.586658E+002;6.348625E-002
7.599338E+002;7.675596E-002
7.612017E+002;8.830985E-002
7.624697E+002;8.830985E-002
7.637377E+002;7.883395E-002
7.650056E+002;8.092191E-002
7.662736E+002;8.830985E-002
7.675416E+002;8.937559E-002
7.688096E+002;9.044398E-002
7.700775E+002;1.001248E-001
7.713455E+002;1.001795E-001
7.726135E+002;9.908694E-002
7.738814E+002;9.044398E-002
7.751494E+002;8.618615E-002
7.764174E+002;7.779369E-002
7.776854E+002;7.058107E-002
7.789533E+002;6.854216E-002
7.802213E+002;5.853827E-002
7.814893E+002;4.484160E-002
7.827572E+002;2.974614E-002
7.840252E+002;2.965312E-002
7.852932E+002;2.779715E-002
7.865612E+002;2.779715E-002
7.878291E+002;2.779715E-002
7.890970E+002;2.779715E-002
7.903651E+002;3.058410E-002
7.916330E+002;3.432802E-002
7.929010E+002;3.621217E-002
7.941689E+002;3.905383E-002
7.954369E+002;4.000518E-002
7.967049E+002;4.095861E-002
7.979728E+002;4.095861E-002
7.992408E+002;4.479344E-002
8.005088E+002;4.866247E-002
8.017768E+002;5.354773E-002
8.030447E+002;5.060999E-002
8.043127E+002;5.060999E-002
8.055807E+002;5.453139E-002
8.068486E+002;5.650547E-002
8.081166E+002;5.948353E-002
8.093846E+002;5.948353E-002
8.106525E+002;6.651273E-002
8.119205E+002;6.956042E-002
8.131885E+002;7.058107E-002
8.144565E+002;7.468793E-002
8.157244E+002;7.572071E-002
8.169924E+002;7.572071E-002
8.182604E+002;7.572071E-002
8.195283E+002;7.468793E-002
8.207963E+002;7.365754E-002
8.220643E+002;6.752624E-002
8.233323E+002;6.348625E-002
8.246002E+002;6.048075E-002
8.258682E+002;5.453139E-002
8.271362E+002;4.866247E-002
8.284041E+002;4.479344E-002
8.296721E+002;4.000518E-002
8.309401E+002;3.810453E-002
8.322081E+002;3.343593E-002
8.334760E+002;3.058410E-002
8.347440E+002;3.058410E-002
8.360120E+002;2.965312E-002
8.372799E+002;2.872416E-002
8.385479E+002;2.779715E-002
8.398159E+002;2.594911E-002
8.410839E+002;2.502800E-002
8.423518E+002;2.410887E-002
8.436198E+002;2.319165E-002
8.448878E+002;2.410887E-002
8.461557E+002;2.502800E-002
8.474237E+002;2.502800E-002
8.486917E+002;2.319165E-002
8.499597E+002;2.227639E-002
8.512276E+002;2.045162E-002
8.524955E+002;1.954211E-002
8.537635E+002;1.954211E-002
8.550315E+002;1.954211E-002
8.562995E+002;1.863448E-002
8.575674E+002;1.863448E-002
8.588354E+002;1.772877E-002
8.601034E+002;1.592296E-002
8.613713E+002;1.412463E-002
8.626393E+002;1.322827E-002
8.639073E+002;1.233375E-002
8.651753E+002;1.233375E-002
8.664432E+002;1.144107E-002
8.677112E+002;1.144107E-002
8.689792E+002;1.055019E-002
8.702471E+002;1.055019E-002
8.715151E+002;9.661166E-003
8.727831E+002;9.661166E-003
8.740510E+002;8.773924E-003
8.753190E+002;7.888526E-003
8.765870E+002;7.888526E-003
8.778550E+002;8.773924E-003
8.791229E+002;8.773924E-003
8.803909E+002;8.773924E-003
8.816589E+002;7.888526E-003
8.829268E+002;7.888526E-003
8.841948E+002;7.888526E-003
8.854628E+002;7.004895E-003
8.867308E+002;7.004895E-003
8.879987E+002;7.004895E-003
8.892667E+002;7.004895E-003
8.905347E+002;7.004895E-003
8.918026E+002;7.004895E-003
8.930706E+002;7.004895E-003
8.943386E+002;7.004895E-003
8.956066E+002;7.004895E-003
8.968745E+002;7.004895E-003
8.981425E+002;7.004895E-003
8.994105E+002;7.004895E-003
9.006784E+002;7.004895E-003
9.019464E+002;7.888526E-003
9.032144E+002;7.888526E-003
9.044824E+002;7.888526E-003
9.057503E+002;7.888526E-003
9.070182E+002;7.888526E-003
9.082863E+002;7.888526E-003
9.095542E+002;7.004895E-003
9.108222E+002;7.004895E-003
9.120901E+002;7.004895E-003
9.133582E+002;7.004895E-003
9.146261E+002;7.004895E-003
9.158940E+002;7.004895E-003
9.171620E+002;7.888526E-003
9.184300E+002;7.888526E-003
9.196980E+002;7.888526E-003
9.209659E+002;8.773924E-003
9.222339E+002;8.773924E-003
9.235019E+002;8.773924E-003
9.247698E+002;8.773924E-003
9.260378E+002;8.773924E-003
9.273058E+002;8.773924E-003
9.285738E+002;8.773924E-003
9.298417E+002;8.773924E-003
9.311097E+002;8.773924E-003
9.323777E+002;8.773924E-003
9.336456E+002;9.661166E-003
9.349136E+002;9.661166E-003
9.361816E+002;8.773924E-003
9.374495E+002;8.773924E-003
9.387175E+002;8.773924E-003
9.399855E+002;7.888526E-003
9.412535E+002;7.004895E-003
9.425214E+002;7.004895E-003
9.437894E+002;7.888526E-003
9.450574E+002;8.773924E-003
9.463253E+002;9.661166E-003
9.475933E+002;9.661166E-003
9.488613E+002;9.661166E-003
9.501293E+002;8.773924E-003
9.513972E+002;7.888526E-003
9.526652E+002;7.004895E-003
9.539332E+002;7.004895E-003
9.552011E+002;7.004895E-003
9.564691E+002;7.888526E-003
9.577371E+002;8.773924E-003
9.590051E+002;8.773924E-003
9.602730E+002;8.773924E-003
9.615410E+002;8.773924E-003
9.628090E+002;7.004895E-003
9.640769E+002;6.123092E-003
9.653449E+002;6.123092E-003
9.666129E+002;5.243076E-003
9.678809E+002;5.243076E-003
9.691488E+002;5.243076E-003
9.704167E+002;6.123092E-003
9.716848E+002;6.123092E-003
9.729527E+002;5.243076E-003
9.742207E+002;5.243076E-003
9.754886E+002;5.243076E-003
9.767567E+002;6.123092E-003
9.780246E+002;6.123092E-003
9.792925E+002;6.123092E-003
9.805605E+002;8.773924E-003
9.818285E+002;7.888526E-003
9.830965E+002;7.888526E-003
9.843644E+002;7.004895E-003
9.856324E+002;7.004895E-003
9.869004E+002;9.661166E-003
9.881683E+002;9.661166E-003
9.894363E+002;1.055019E-002
9.907043E+002;1.322827E-002
9.919723E+002;1.502288E-002
9.932402E+002;1.592296E-002
9.945082E+002;1.863448E-002
9.957762E+002;1.954211E-002
9.970441E+002;2.045162E-002
9.983121E+002;2.136303E-002
9.995801E+002;2.227639E-002
1.000848E+003;2.965312E-002
1.002116E+003;3.526909E-002
1.003384E+003;3.905383E-002
1.004652E+003;4.287181E-002
1.005920E+003;4.866247E-002
1.007188E+003;5.551733E-002
1.008456E+003;5.848856E-002
1.009724E+003;6.545108E-002
1.010992E+003;9.458193E-002
1.012260E+003;1.203308E-001
1.013528E+003;1.307683E-001
1.014796E+003;1.402615E-001
1.016064E+003;1.561446E-001
1.017332E+003;1.598939E-001
1.018600E+003;1.790764E-001
1.019868E+003;2.019712E-001
1.021136E+003;2.090116E-001
1.022404E+003;2.048154E-001
1.023672E+003;2.034257E-001
1.024939E+003;2.034257E-001
1.026207E+003;2.034257E-001
1.027475E+003;2.034257E-001
1.028743E+003;2.090116E-001
1.030011E+003;2.090116E-001
1.031279E+003;2.006595E-001
1.032547E+003;1.938200E-001
1.033815E+003;1.897674E-001
1.035083E+003;1.818401E-001
1.036351E+003;1.714045E-001
1.037619E+003;1.523656E-001
1.038887E+003;1.402615E-001
1.040155E+003;1.295961E-001
1.041423E+003;1.090204E-001
1.042691E+003;9.044398E-002
1.043959E+003;8.724668E-002
1.045227E+003;8.407278E-002
1.046495E+003;8.092191E-002
1.047763E+003;8.092191E-002
1.049031E+003;8.092191E-002
1.050299E+003;8.937559E-002
1.051567E+003;1.001795E-001
1.052835E+003;1.146388E-001
1.054103E+003;1.331222E-001
1.055371E+003;1.487416E-001
1.056639E+003;1.687063E-001
1.057907E+003;1.804561E-001
1.059175E+003;1.992142E-001
1.060443E+003;2.103488E-001
1.061711E+003;2.305488E-001
1.062979E+003;2.410881E-001
1.064247E+003;2.426039E-001
1.065515E+003;2.487209E-001
1.066782E+003;2.502637E-001
1.068050E+003;2.612194E-001
1.069318E+003;2.708352E-001
1.070586E+003;2.974833E-001
1.071854E+003;3.305901E-001
1.073122E+003;3.495953E-001
1.074390E+003;3.797598E-001
1.075658E+003;4.012095E-001
1.076926E+003;4.190750E-001
1.078194E+003;4.329737E-001
1.079462E+003;4.497716E-001
1.080730E+003;4.621809E-001
1.081998E+003;4.801720E-001
1.083266E+003;4.801720E-001
1.084534E+003;4.775558E-001
1.085802E+003;4.698003E-001
1.087070E+003;4.571745E-001
1.088338E+003;4.449055E-001
1.089606E+003;4.353339E-001
1.090874E+003;4.306261E-001
1.092142E+003;4.012095E-001
1.093410E+003;3.840500E-001
1.094678E+003;3.798639E-001
1.095946E+003;3.695722E-001
1.097214E+003;3.517376E-001
1.098482E+003;3.345128E-001
1.099750E+003;3.090070E-001
1.101018E+003;2.470301E-001
1.102286E+003;2.033563E-001
1.103554E+003;1.738604E-001
1.104822E+003;1.450870E-001
1.106090E+003;1.402615E-001
1.107358E+003;1.366771E-001
1.108625E+003;1.284271E-001
1.109893E+003;1.249387E-001
1.111161E+003;1.169066E-001
1.112429E+003;1.090762E-001
1.113697E+003;1.034738E-001
1.114965E+003;9.908694E-002
1.116233E+003;9.044398E-002
1.117501E+003;8.618615E-002
1.118769E+003;8.092191E-002
1.120037E+003;7.987665E-002
1.121305E+003;7.883395E-002
1.122573E+003;7.675596E-002
1.123841E+003;7.468793E-002
1.125109E+003;7.365754E-002
1.126377E+003;7.262965E-002
1.127645E+003;7.058107E-002
1.128913E+003;6.956042E-002
1.130181E+003;6.854216E-002
1.131449E+003;6.651273E-002
1.132717E+003;6.550155E-002
1.133985E+003;6.148030E-002
1.135253E+003;6.048075E-002
1.136521E+003;5.948353E-002
1.137789E+003;5.948353E-002
1.139057E+003;5.948353E-002
1.140325E+003;5.948353E-002
1.141593E+003;5.948353E-002
1.142861E+003;5.848856E-002
1.144129E+003;5.749590E-002
1.145397E+003;5.749590E-002
1.146665E+003;5.848856E-002
1.147933E+003;5.848856E-002
1.149201E+003;5.948353E-002
1.150469E+003;5.948353E-002
1.151736E+003;6.048075E-002
1.153004E+003;6.449275E-002
1.154272E+003;6.854216E-002
1.155540E+003;6.956042E-002
1.156808E+003;7.572071E-002
1.158076E+003;7.987665E-002
1.159344E+003;8.092191E-002
1.160612E+003;8.830985E-002
1.161880E+003;1.089646E-001
1.163148E+003;1.341856E-001
1.164416E+003;1.638025E-001
1.165684E+003;1.939558E-001
1.166952E+003;2.396529E-001
1.168220E+003;2.942218E-001
1.169488E+003;3.381873E-001
1.170756E+003;3.840500E-001
1.172024E+003;4.100504E-001
1.173292E+003;4.306261E-001
1.174560E+003;4.101621E-001
1.175828E+003;4.305090E-001
1.177096E+003;4.400934E-001
1.178364E+003;4.497716E-001
1.179632E+003;4.329737E-001
1.180900E+003;4.647059E-001
1.182168E+003;5.214335E-001
1.183436E+003;5.482136E-001
1.184704E+003;5.482136E-001
1.185972E+003;5.301780E-001
1.187240E+003;4.699284E-001
1.188508E+003;4.147649E-001
1.189776E+003;3.776823E-001
1.191044E+003;3.457272E-001
1.192312E+003;3.196645E-001
1.193579E+003;2.992963E-001
1.194847E+003;2.790142E-001
1.196115E+003;2.790142E-001
1.197383E+003;2.790142E-001
1.198651E+003;2.597163E-001
1.199919E+003;2.381473E-001
1.201187E+003;2.091521E-001
1.202455E+003;1.609621E-001
1.203723E+003;1.179310E-001
1.204991E+003;8.092191E-002
1.206259E+003;6.956042E-002
1.207527E+003;6.048075E-002
1.208795E+003;4.963512E-002
1.210063E+003;4.479344E-002
1.211331E+003;3.905383E-002
1.212599E+003;3.526909E-002
1.213867E+003;2.784346E-002
1.215135E+003;2.594911E-002
1.216403E+003;2.410887E-002
1.217671E+003;2.227639E-002
1.218939E+003;2.136303E-002
1.220207E+003;2.136303E-002
1.221475E+003;2.136303E-002
1.222743E+003;2.227639E-002
1.224011E+003;2.319165E-002
1.225279E+003;2.319165E-002
1.226547E+003;2.410887E-002
1.227815E+003;2.594911E-002
1.229083E+003;2.779715E-002
1.230351E+003;2.872416E-002
1.231619E+003;3.058410E-002
1.232887E+003;3.151705E-002
1.234155E+003;3.058410E-002
1.235422E+003;3.338902E-002
1.236690E+003;3.526909E-002
1.237958E+003;3.905383E-002
1.239226E+003;4.000518E-002
1.240494E+003;4.287181E-002
1.241762E+003;4.575749E-002
1.243030E+003;4.866247E-002
1.244298E+003;5.060999E-002
1.245566E+003;5.650547E-002
1.246834E+003;5.948353E-002
1.248102E+003;6.651273E-002
1.249370E+003;6.854216E-002
1.250638E+003;8.086958E-002
1.251906E+003;8.512816E-002
1.253174E+003;9.044398E-002
1.254442E+003;9.799714E-002
1.255710E+003;1.067933E-001
1.256978E+003;1.101382E-001
1.258246E+003;1.112590E-001
1.259514E+003;1.203308E-001
1.260782E+003;1.249387E-001
1.262050E+003;1.307683E-001
1.263318E+003;1.402615E-001
1.264586E+003;1.450870E-001
1.265854E+003;1.487416E-001
1.267122E+003;1.499667E-001
1.268390E+003;1.499667E-001
1.269658E+003;1.499667E-001
1.270926E+003;1.499667E-001
1.272194E+003;1.487416E-001
1.273462E+003;1.450870E-001
1.274730E+003;1.402615E-001
1.275998E+003;1.402615E-001
1.277266E+003;1.390634E-001
1.278533E+003;1.354889E-001
1.279801E+003;1.319437E-001
1.281069E+003;1.307683E-001
1.282337E+003;1.295961E-001
1.283605E+003;1.272612E-001
1.284873E+003;1.272612E-001
1.286141E+003;1.260984E-001
1.287409E+003;1.260984E-001
1.288677E+003;1.260984E-001
1.289945E+003;1.203308E-001
1.291213E+003;1.191293E-001
1.292481E+003;1.100823E-001
1.293749E+003;9.691001E-002
1.295017E+003;9.044398E-002
1.296285E+003;8.618615E-002
1.297553E+003;7.987665E-002
1.298821E+003;7.675596E-002
1.300089E+003;7.058107E-002
1.301357E+003;6.651273E-002
1.302625E+003;5.953331E-002
1.303893E+003;5.453139E-002
1.305161E+003;5.354773E-002
1.306429E+003;5.060999E-002
1.307697E+003;4.963512E-002
1.308965E+003;4.963512E-002
1.310233E+003;4.963512E-002
1.311501E+003;4.963512E-002
1.312769E+003;5.453139E-002
1.314037E+003;5.749590E-002
1.315305E+003;5.948353E-002
1.316573E+003;6.048075E-002
1.317841E+003;6.449275E-002
1.319109E+003;6.854216E-002
1.320376E+003;7.058107E-002
1.321644E+003;7.883395E-002
1.322912E+003;8.407278E-002
1.324180E+003;8.724668E-002
1.325448E+003;8.830985E-002
1.326716E+003;8.937559E-002
1.327984E+003;9.044398E-002
1.329252E+003;9.366497E-002
1.330520E+003;9.582565E-002
1.331788E+003;9.799714E-002
1.333056E+003;9.908694E-002
1.334324E+003;1.123827E-001
1.335592E+003;1.169066E-001
1.336860E+003;1.214782E-001
1.338128E+003;1.249387E-001
1.339396E+003;1.295961E-001
1.340664E+003;1.354889E-001
1.341932E+003;2.007284E-001
1.343200E+003;2.104898E-001
1.344468E+003;2.381473E-001
1.345736E+003;2.708352E-001
1.347004E+003;2.806687E-001
1.348272E+003;2.856703E-001
1.349540E+003;2.890369E-001
1.350808E+003;2.890369E-001
1.352076E+003;2.890369E-001
1.353344E+003;2.890369E-001
1.354612E+003;2.890369E-001
1.355880E+003;2.890369E-001
1.357148E+003;2.873503E-001
1.358416E+003;2.740884E-001
1.359684E+003;2.890369E-001
1.360952E+003;2.873503E-001
1.362219E+003;2.596373E-001
1.363487E+003;2.007284E-001
1.364755E+003;1.805219E-001
1.366023E+003;1.488640E-001
1.367291E+003;1.295376E-001
1.368559E+003;1.203308E-001
1.369827E+003;1.169066E-001
1.371095E+003;1.101382E-001
1.372363E+003;9.691001E-002
1.373631E+003;8.512816E-002
1.374899E+003;7.883395E-002
1.376167E+003;7.883395E-002
1.377435E+003;7.987665E-002
1.378703E+003;8.092191E-002
1.379971E+003;8.092191E-002
1.381239E+003;8.196965E-002
1.382507E+003;8.092191E-002
1.383775E+003;7.987665E-002
1.385043E+003;7.883395E-002
1.386311E+003;7.779369E-002
1.387579E+003;7.779369E-002
1.388847E+003;7.675596E-002
1.390115E+003;7.572071E-002
1.391383E+003;7.572071E-002
1.392651E+003;7.572071E-002
1.393919E+003;7.468793E-002
1.395187E+003;7.365754E-002
1.396455E+003;7.365754E-002
1.397723E+003;7.058107E-002
1.398991E+003;7.058107E-002
1.400259E+003;6.854216E-002
1.401527E+003;6.348625E-002
1.402795E+003;6.248211E-002
1.404063E+003;6.048075E-002
1.405330E+003;5.948353E-002
1.406598E+003;5.948353E-002
1.407866E+003;5.650547E-002
1.409134E+003;5.060999E-002
1.410402E+003;4.769196E-002
1.411670E+003;4.479344E-002
1.412938E+003;4.383156E-002
1.414206E+003;4.287181E-002
1.415474E+003;4.000518E-002
1.416742E+003;3.905383E-002
1.418010E+003;3.905383E-002
1.419278E+003;3.810453E-002
1.420546E+003;3.526909E-002
1.421814E+003;3.245205E-002
1.423082E+003;3.058410E-002
1.424350E+003;2.965312E-002
1.425618E+003;2.965312E-002
1.426886E+003;2.965312E-002
1.428154E+003;2.965312E-002
1.429422E+003;2.965312E-002
1.430690E+003;3.058410E-002
1.431958E+003;3.058410E-002
1.433226E+003;3.058410E-002
1.434494E+003;3.151705E-002
1.435762E+003;3.245205E-002
1.437030E+003;3.432802E-002
1.438298E+003;3.526909E-002
1.439566E+003;3.810453E-002
1.440834E+003;4.000518E-002
1.442102E+003;4.095861E-002
1.443370E+003;4.479344E-002
1.444638E+003;4.769196E-002
1.445906E+003;4.963512E-002
1.447173E+003;5.158702E-002
1.448441E+003;5.749590E-002
1.449709E+003;6.651273E-002
1.450977E+003;6.854216E-002
1.452245E+003;6.651273E-002
1.453513E+003;6.449275E-002
1.454781E+003;5.948353E-002
1.456049E+003;5.848856E-002
1.457317E+003;5.749590E-002
1.458585E+003;5.749590E-002
1.459853E+003;5.948353E-002
1.461121E+003;6.048075E-002
1.462389E+003;6.048075E-002
1.463657E+003;5.948353E-002
1.464925E+003;5.551733E-002
1.466193E+003;4.866247E-002
1.467461E+003;4.383156E-002
1.468729E+003;3.995755E-002
1.469997E+003;3.058410E-002
1.471265E+003;2.410887E-002
1.472533E+003;2.319165E-002
1.473801E+003;2.045162E-002
1.475069E+003;2.227639E-002
1.476337E+003;2.410887E-002
1.477605E+003;2.502800E-002
1.478873E+003;2.502800E-002
1.480141E+003;2.687215E-002
1.481409E+003;3.151705E-002
1.482677E+003;3.432802E-002
1.483945E+003;4.000518E-002
1.485213E+003;4.000518E-002
1.486481E+003;4.287181E-002
1.487749E+003;4.287181E-002
1.489016E+003;4.287181E-002
1.490284E+003;4.287181E-002
1.491552E+003;4.191414E-002
1.492820E+003;4.000518E-002
1.494088E+003;3.805711E-002
1.495356E+003;3.058410E-002
1.496624E+003;2.779715E-002
1.497892E+003;2.687215E-002
1.499160E+003;2.687215E-002
1.500428E+003;2.594911E-002
1.501696E+003;2.502800E-002
1.502964E+003;2.410887E-002
1.504232E+003;2.319165E-002
1.505500E+003;2.136303E-002
1.506768E+003;2.045162E-002
1.508036E+003;2.045162E-002
1.509304E+003;2.319165E-002
1.510572E+003;2.227639E-002
1.511840E+003;1.954211E-002
1.513108E+003;1.954211E-002
1.514376E+003;1.863448E-002
1.515644E+003;1.772877E-002
1.516912E+003;1.772877E-002
1.518180E+003;1.772877E-002
1.519448E+003;1.863448E-002
1.520716E+003;1.954211E-002
1.521984E+003;1.954211E-002
1.523252E+003;1.954211E-002
1.524520E+003;1.954211E-002
1.525788E+003;2.045162E-002
1.527056E+003;2.045162E-002
1.528324E+003;2.045162E-002
1.529592E+003;2.045162E-002
1.530859E+003;2.136303E-002
1.532127E+003;2.136303E-002
1.533395E+003;2.136303E-002
1.534663E+003;2.045162E-002
1.535931E+003;2.045162E-002
1.537199E+003;2.045162E-002
1.538467E+003;2.136303E-002
1.539735E+003;2.136303E-002
1.541003E+003;2.319165E-002
1.542271E+003;2.410887E-002
1.543539E+003;2.502800E-002
1.544807E+003;2.502800E-002
1.546075E+003;2.502800E-002
1.547343E+003;2.594911E-002
1.548611E+003;2.594911E-002
1.549879E+003;2.687215E-002
1.551147E+003;2.872416E-002
1.552415E+003;2.965312E-002
1.553683E+003;2.965312E-002
1.554951E+003;2.965312E-002
1.556219E+003;2.965312E-002
1.557487E+003;3.058410E-002
1.558755E+003;3.151705E-002
1.560023E+003;3.151705E-002
1.561291E+003;3.245205E-002
